map_id,family,task_id,task_slot,candidate_attempt,split,start,goal,geometry_hash,episode_length,minimum_goal_distance,collision_count,ground_contact_count,nonfinite_count,clip_count,goal_reached,accepted
DOUBLE_BLOCK_001,DOUBLE_BLOCK,DOUBLE_BLOCK_001_TASK_05,5,0,train,"[0.12750717367918038,0.7648592904647985,1.85]","[6.047386048536754,-0.9808102124954832,0.65]",e9f6fef3de176e52e3f9edc5fd67278ce2add074b4d3a2076a0b91c63a639236,622,0.053177216121061244,0,0,0,0,True,True
DOUBLE_BLOCK_001,DOUBLE_BLOCK,DOUBLE_BLOCK_001_TASK_06,6,0,train,"[0.16379751612562457,-0.145202200500953,0.55]","[6.2070455460433385,-0.44431594733097834,2.25]",e9f6fef3de176e52e3f9edc5fd67278ce2add074b4d3a2076a0b91c63a639236,623,0.05061098841441478,0,0,0,0,True,True
DOUBLE_BLOCK_001,DOUBLE_BLOCK,DOUBLE_BLOCK_001_TASK_07,7,0,train,"[-0.1305661139400969,0.251590355136327,2.25]","[6.0488758522544375,-0.04674630754693082,0.55]",e9f6fef3de176e52e3f9edc5fd67278ce2add074b4d3a2076a0b91c63a639236,634,0.05248784789438299,0,0,0,0,True,True
DOUBLE_BLOCK_001,DOUBLE_BLOCK,DOUBLE_BLOCK_001_TASK_08,8,0,train,"[-0.0498303427716137,-1.0318719621296595,0.65]","[6.060481145892058,0.9308288046609363,2.1]",e9f6fef3de176e52e3f9edc5fd67278ce2add074b4d3a2076a0b91c63a639236,646,0.043283983126440204,0,0,0,0,True,True
DOUBLE_BLOCK_001,DOUBLE_BLOCK,DOUBLE_BLOCK_001_TASK_09,9,0,train,"[-0.08558661721776066,0.9454200086621427,2.1]","[6.292566216035757,-0.9653745436996792,0.65]",e9f6fef3de176e52e3f9edc5fd67278ce2add074b4d3a2076a0b91c63a639236,667,0.06530808947735377,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_00,0,0,train,"[0.14391389345946512,0.011669876186320038,1.219219573054941]","[5.956233986637472,0.18841000636172123,1.3369255551324306]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,586,0.06195938476974098,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_01,1,0,train,"[-0.03765672609763854,0.15528812812491033,0.9345564585017839]","[6.078717895330294,0.05037740184356343,1.3413099662182337]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,613,0.07429243770334966,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_02,2,0,train,"[0.062469919164763105,-1.1055706489773125,0.8810381180630331]","[5.936365948328464,1.079680330511961,1.3330089022401426]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,621,0.03427808240681997,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_03,3,0,train,"[0.13573120812962672,0.9533489163949409,1.244228800042387]","[5.947988944207223,-0.9440792997096057,1.038354680254713]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,607,0.06449710731492193,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_04,4,0,train,"[-0.1489541479799834,-0.796269024755621,0.65]","[6.09157057313778,0.967447105406381,1.85]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,649,0.041121620028024906,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_05,5,0,train,"[0.05924634322281533,0.7896210857339409,1.85]","[6.158715186880117,-0.9639935354222351,0.65]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,637,0.055765244249970806,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_06,6,0,train,"[0.1933899166421634,0.08370038738382812,0.55]","[6.090413671467601,0.32722037727374403,2.25]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,610,0.04670212597958748,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_07,7,0,train,"[-0.07574308023938613,-0.230814322689831,2.25]","[5.794151669890206,0.06001630618565132,0.55]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,608,0.067726051020177,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_08,8,0,train,"[-0.05596308743544863,-0.9081208257784178,0.65]","[5.969852192019509,1.0403117942926072,2.1]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,639,0.04788552661044651,0,0,0,0,True,True
DOUBLE_BLOCK_002,DOUBLE_BLOCK,DOUBLE_BLOCK_002_TASK_09,9,0,train,"[0.04930222881754512,1.0432194458660728,2.1]","[5.633276199596426,-1.0547800905989289,0.65]",cf1125eeef6ecda38b5564811115a45f8c9c6b9fa8b51b8aad1ac8e1da379ad2,607,0.060316235855317445,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_00,0,0,train,"[0.18789032879207848,-0.1397960129053924,1.2001315530599088]","[5.862974389358825,0.19000485518892707,0.8590350293647842]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,575,0.032056691954211104,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_01,1,0,train,"[-0.13579819730546183,0.18330460247687297,0.8633443811819849]","[5.789921940018021,0.3195932689608647,1.037534279582792]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,596,0.05525854793772679,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_02,2,0,train,"[-0.06863064830793832,-0.8570261749031101,0.8776390265767816]","[5.701657906107763,0.9100985263985861,0.8263453686486457]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,601,0.03784933135040954,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_03,3,0,train,"[0.17970670697691907,0.9375665959003028,1.0625173995310941]","[6.098257912268319,-1.1142236405384012,1.124201658075922]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,620,0.058005467223699765,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_04,4,0,train,"[0.06792810766243898,-0.96709525499978,0.65]","[5.973626413379772,0.763979190309678,1.85]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,620,0.06482180172677542,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_05,5,0,train,"[0.030307141833265328,0.953892178135367,1.85]","[6.295785205640196,-0.8357292846213182,0.65]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,651,0.08180232823245823,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_06,6,0,train,"[0.053315659688554506,0.1853668948070442,0.55]","[5.977201356317122,0.03404776668829204,2.25]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,612,0.052075523957228094,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_07,7,0,train,"[0.11177710159676044,-0.18311114767077916,2.25]","[5.485633415707572,-0.5369942722032072,0.55]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,567,0.038338406924467515,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_08,8,0,train,"[-0.12631964741703822,-0.9315629472885396,0.65]","[5.499335343700631,1.079906344798753,2.1]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,608,0.04715590248733381,0,0,0,0,True,True
DOUBLE_BLOCK_003,DOUBLE_BLOCK,DOUBLE_BLOCK_003_TASK_09,9,0,train,"[0.059256607227015645,0.9681880698341223,2.1]","[5.454392983842401,-1.0135230774916797,0.65]",219322ec308d4f067ab3aaf71b7c267ea88ce7f34b3ab4ed2075d82ee2b45f4e,589,0.05969440396628581,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_00,0,0,train,"[-0.13895160216412047,0.29704207624234813,0.9729185852339468]","[5.737598638171032,0.3499394557767783,1.1080527623559437]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,592,0.04183908004111366,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_01,1,0,train,"[0.020087749293881935,0.11256623631872098,1.0768570436322604]","[5.631261569145327,0.32477433465154615,1.0186439569362118]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,568,0.04466927683643868,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_02,2,0,train,"[-0.1272916281302846,-0.92845323670108,1.1564966042022182]","[6.053439202437257,0.9271495087415681,1.0031143263140478]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,637,0.041238375017261346,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_03,3,0,train,"[-0.08016957792761116,0.9979378182656315,1.4969513437049269]","[6.204425150344543,-1.127922341926,1.384688942259789]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,652,0.07485288053624382,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_04,4,0,train,"[0.020558969125736154,-1.0049134362180865,0.65]","[5.916223714168973,1.0087291689134739,1.85]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,626,0.06138221755955869,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_05,5,0,train,"[0.16382770209808276,0.7659130655351029,1.85]","[6.327974434101003,-0.9466959029540709,0.65]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,641,0.06911104363876186,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_06,6,0,train,"[0.16559805329436036,-0.0670001425618815,0.55]","[5.759304580377666,0.31766770608634903,2.25]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,585,0.06678280933273707,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_07,7,0,train,"[0.010481961571448845,-0.09531464222632399,2.25]","[5.967307126253658,0.1658056713428609,0.55]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,615,0.064532463064334,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_08,8,0,train,"[-0.013668909961949693,-1.0566696256469241,0.65]","[5.583044441440014,0.9746320845590691,2.1]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,606,0.059633996143292824,0,0,0,0,True,True
DOUBLE_BLOCK_004,DOUBLE_BLOCK,DOUBLE_BLOCK_004_TASK_09,9,0,train,"[0.004656681951481695,1.0437821504429587,2.1]","[5.883845892891223,-0.9290637400923112,0.65]",dadbbf8033c5b2fd2c627c8e57c84e71bda3f6dfb28d8c37af756511beaebff7,627,0.08396424834458033,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_00,0,0,train,"[-0.12677313875743604,-0.19102231405327733,0.8786119698555372]","[5.9342433692564045,-0.005879486610582907,0.9584674419958922]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,608,0.05450127562967568,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_01,1,0,train,"[0.08810447328094453,-0.23329565213232245,1.2492203662853738]","[5.762313165047131,0.08933542500182617,0.9848777271018578]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,574,0.03573926645336221,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_02,2,0,train,"[-0.027011469703691032,-0.9650521413416469,1.2090039390766218]","[6.034148180121154,1.1399221955661636,1.326627996159306]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,633,0.05380077455739364,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_03,3,0,train,"[0.0987899946945254,1.0964632928663478,1.4094176949629285]","[5.95840578653555,-0.8787863254703006,1.1673116504202217]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,613,0.04173105081064441,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_04,4,0,train,"[-0.06757865552292136,-0.7779954506546612,0.65]","[5.727951852920874,0.8044014934021825,1.85]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,608,0.06470437408715062,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_05,5,0,train,"[0.1738936660063414,0.9229560365862388,1.85]","[5.954032216513964,-0.9372773905301421,0.65]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,613,0.0441982526465557,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_06,6,0,train,"[-0.027924678211325993,0.18561489055363148,0.55]","[5.920170087623747,-0.431382447753343,2.25]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,617,0.06781499156400829,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_07,7,0,train,"[-0.019936299704694294,-0.3288034446416344,2.25]","[5.553351362277308,-0.6020187864118306,0.55]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,583,0.044901437637614686,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_08,8,0,train,"[0.07778388067961409,-1.0342013779318477,0.65]","[6.250564217081015,1.0001616659974273,2.1]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,653,0.0621337352263389,0,0,0,0,True,True
DOUBLE_BLOCK_005,DOUBLE_BLOCK,DOUBLE_BLOCK_005_TASK_09,9,0,train,"[0.10804721106462192,0.9179149994874786,2.1]","[6.236759803564671,-0.9557678679706858,0.65]",b9013d14996bb48dd6239aeab3256792048739eef74b6b3a2343f3b560825f96,646,0.06588746238229876,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_00,0,0,train,"[0.1427774380675649,-0.25280006661898263,0.8754194681860715]","[5.804927054747954,0.3360867916440533,1.062824391032212]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,574,0.050259008523415014,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_01,1,0,train,"[-0.015822861098212376,-0.15469757571870027,0.8864750865321189]","[5.900757435605242,-0.3129222932554365,1.037670966998784]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,595,0.0660922259024844,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_02,2,0,train,"[0.17899730863169486,-1.0823821253289392,1.2878161834630673]","[5.529784144853809,1.1072071196563578,1.4889816441332744]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,577,0.05192357708890622,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_03,3,0,train,"[0.023973342841735495,0.9394673566127346,1.1352796779481378]","[5.67719111966383,-0.9788474723329177,1.046860341617961]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,595,0.05517496305280007,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_04,4,0,train,"[-0.012241499228745789,-0.7835759580933574,0.65]","[6.110124621238614,0.7869551527071945,1.85]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,635,0.0466020878314128,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_05,5,0,train,"[-0.00812590826038101,0.8671468125022097,1.85]","[5.598260779779997,-0.8164986592705252,0.65]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,594,0.05763922369691122,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_06,6,0,train,"[-0.1166552525256454,-0.4543241372271131,0.55]","[5.781941110763724,0.4597517624951646,2.25]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,615,0.045909893530204866,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_07,7,0,train,"[-0.12173214739663685,0.2759090444309197,2.25]","[5.8963419611347385,-0.44846459452208876,0.55]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,623,0.060645836303551644,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_08,8,0,train,"[-0.0624343631518124,-1.06042869194809,0.65]","[5.789309143406806,0.9491593240793752,2.1]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,626,0.08397643422969531,0,0,0,0,True,True
DOUBLE_BLOCK_006,DOUBLE_BLOCK,DOUBLE_BLOCK_006_TASK_09,9,0,train,"[0.13790334672453278,0.9439272744485859,2.1]","[5.770553222320209,-1.0151810233162188,0.65]",c2037edd8ea380588fd8b135528c722b209acd6f1a20649ed644f7466a6a04db,607,0.03547954850229148,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_00,0,0,test,"[0.043055667307876105,-0.23548296554313158,0.8696227149989202]","[6.053986117764759,0.3390981607335576,0.8632997596603142]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,605,0.031034934633874595,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_01,1,0,test,"[-0.05799354975665828,-0.2929639490854105,0.8558228942863417]","[5.549022953673743,0.2760977446888734,1.14401369657323]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,570,0.06954857677121298,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_02,2,0,test,"[-0.04568195960400406,-1.0509150302728352,1.336155595070922]","[6.236455823408946,1.0035668078284343,1.4945484970411458]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,650,0.05974410039205732,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_03,3,0,test,"[-0.07403960921199632,0.9797527286911698,1.1406651083103916]","[5.780597438806586,-0.891910040582018,1.3808746790695867]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,611,0.06278746072776556,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_04,4,0,test,"[0.013208430276570982,-0.8051801926907411,0.65]","[5.608512896877949,0.820384244653998,1.85]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,592,0.05500903287011083,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_05,5,0,test,"[0.12548948807054663,1.0183551000198945,1.85]","[5.796913267118697,-0.9634033714630402,0.65]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,607,0.05518066316132507,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_06,6,0,test,"[-0.08510750598215616,0.4673651638551505,0.55]","[5.452252394187695,0.14844417002263327,2.25]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,580,0.0656218937845893,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_07,7,0,test,"[0.13525760149613383,0.07080242691859953,2.25]","[5.857720239466996,0.02644486626946569,0.55]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,595,0.049909722267084344,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_08,8,0,test,"[-0.08103711104405388,-1.059637728577905,0.65]","[5.634906756997587,0.9218606612302251,2.1]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,614,0.05466687181925465,0,0,0,0,True,True
DOUBLE_BLOCK_007,DOUBLE_BLOCK,DOUBLE_BLOCK_007_TASK_09,9,0,test,"[-0.14110929457984875,0.9530452525924794,2.1]","[5.561705495454527,-1.0998171466617148,0.65]",595a33023a7c5e841f12e130362a464052f91a7c3ec16c10410bf377ff6e66c8,615,0.06977628471393651,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_00,0,0,train,"[0.0007679879977331161,-0.29653060020284094,0.8523684918806784]","[6.124011610745744,0.09993851443881374,1.0011990840400777]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,614,0.0654916884585355,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_01,1,0,train,"[0.09174482426985298,-0.16687302851433813,0.9034131212442263]","[5.927585932041755,0.20880438405454127,1.1614568605706777]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,589,0.07194657088775926,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_02,2,0,train,"[0.21261295900800034,-1.0965512186161084,0.9948712653235492]","[6.34780313541815,0.8989498971626443,1.28484619787913]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,637,0.08799947491922683,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_03,3,0,train,"[0.0012887970805685878,0.9549930017934999,1.2334407108533525]","[5.787226054657462,-0.9624265209749011,1.2423745155755508]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,605,0.050825604368063514,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_04,4,0,train,"[-0.1308570511922182,-0.9593423218680117,0.65]","[5.655295872418947,0.969525232201257,1.85]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,615,0.069601715532449,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_05,5,0,train,"[0.24703553738929515,0.838281597028374,1.85]","[6.321779396652957,-0.930132058323276,0.65]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,635,0.05207515622984897,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_06,6,0,train,"[0.008937625411375438,0.25712505622212756,0.55]","[5.874077271942535,0.2436532531766275,2.25]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,607,0.06266274316985124,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_07,7,0,train,"[0.13820018587715008,0.5380249677761559,2.25]","[6.131992111163268,-0.508393531408118,0.55]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,625,0.03615274684652507,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_08,8,0,train,"[0.027489885975545747,-1.0608618234886813,0.65]","[6.337610588495084,0.9416708050610239,2.1]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,663,0.07606361534372263,0,0,0,0,True,True
DOUBLE_BLOCK_008,DOUBLE_BLOCK,DOUBLE_BLOCK_008_TASK_09,9,0,train,"[-0.019103837946495394,1.033985918331319,2.1]","[5.90960691075324,-1.0435227992631435,0.65]",c943cd470b5d6cba602d3d30414dca45f46f7bef8252e8ea18b30a629595572f,634,0.05983246680844209,0,0,0,0,True,True
DOUBLE_BLOCK_009,DOUBLE_BLOCK,DOUBLE_BLOCK_009_TASK_00,0,0,train,"[-0.11188011419322888,-0.1357914002299391,1.0912781739578101]","[5.687981141581178,0.156142692442518,1.1312316027500902]",5fc54df2fbce85d15828347ec0160a3fd1ef7a777271b6b8eba4ecd82edd95ad,585,0.056568870304957705,0,0,0,0,True,True
DOUBLE_BLOCK_009,DOUBLE_BLOCK,DOUBLE_BLOCK_009_TASK_01,1,0,train,"[0.0637092166881836,-0.12812491512975852,1.0806342325126599]","[6.100758266050333,-0.2108925786149135,1.0445163404318891]",5fc54df2fbce85d15828347ec0160a3fd1ef7a777271b6b8eba4ecd82edd95ad,606,0.05644957296429348,0,0,0,0,True,True
DOUBLE_BLOCK_009,DOUBLE_BLOCK,DOUBLE_BLOCK_009_TASK_02,2,0,train,"[0.032719368946243776,-0.923773247534652,1.0895725280729502]","[5.96851459324902,1.0048788172454615,1.2686168730255565]",5fc54df2fbce85d15828347ec0160a3fd1ef7a777271b6b8eba4ecd82edd95ad,618,0.06603259115599971,0,0,0,0,True,True
DOUBLE_BLOCK_009,DOUBLE_BLOCK,DOUBLE_BLOCK_009_TASK_03,3,0,train,"[0.061590468575939084,1.0490049627669018,1.284879730532972]","[5.922185365712162,-1.0412187006936695,1.2741766670581705]",5fc54df2fbce85d15828347ec0160a3fd1ef7a777271b6b8eba4ecd82edd95ad,616,0.05466732166319934,0,0,0,0,True,True
